synthetic_id,template_star_id,label,null_family,noise_multiplier,score,flags,split
PHASE07-FULL-CADENCE:phase_scrambled_derd:0096,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.4964975581194917,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:generic_fourier:0097,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,3.5061375288660206,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0098,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,2.6210483760226118,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",holdout
PHASE07-FULL-CADENCE:generic_fourier:0099,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.788479039531474,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0100,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.8695586569637785,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:generic_fourier:0101,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.7524922446093907,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0102,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,2.650251991386357,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",holdout
PHASE07-FULL-CADENCE:generic_fourier:0103,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.0747101853880396,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0104,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,55.159248533308684,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:generic_fourier:0105,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.985115634648924,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",holdout
PHASE07-FULL-CADENCE:phase_scrambled_derd:0106,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,4.215548048561732,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:generic_fourier:0107,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.866642043425881,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0108,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.5270842895113688,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
PHASE07-FULL-CADENCE:generic_fourier:0109,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,9.713892827054385,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0110,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.2689206069056205,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:generic_fourier:0111,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.7862255192815812,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0112,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.4909267608537087,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",holdout
PHASE07-FULL-CADENCE:generic_fourier:0113,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.80294618535736,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0114,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,27.281431490613425,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",holdout
PHASE07-FULL-CADENCE:generic_fourier:0115,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.235505532500101,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0116,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,6.33655413060206,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:generic_fourier:0117,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,4.653263886222111,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",holdout
PHASE07-FULL-CADENCE:phase_scrambled_derd:0118,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.0407507285590791,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
PHASE07-FULL-CADENCE:generic_fourier:0119,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,1.4119150158230271,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
PHASE07-FULL-CADENCE:phase_scrambled_derd:0120,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,2.5205424674047547,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
PHASE07-FULL-CADENCE:generic_fourier:0121,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,1.4883438765577062,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0122,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,2.316606972916592,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:generic_fourier:0123,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.4519384248640477,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0124,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,2.025139705707003,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:generic_fourier:0125,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.070164851687953,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0126,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,2.808863246780741,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:generic_fourier:0127,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.0140596896551815,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0128,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,3.9200421904048923,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:generic_fourier:0129,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,4.39342981645619,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",holdout
PHASE07-FULL-CADENCE:phase_scrambled_derd:0130,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.5676298304095884,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
PHASE07-FULL-CADENCE:generic_fourier:0131,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,3.097459152975728,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0132,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.5918299498779782,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:generic_fourier:0133,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.604391424909471,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0134,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.7920867792009885,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",holdout
PHASE07-FULL-CADENCE:generic_fourier:0135,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,5.9496124081830235,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0136,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.9165074887802334,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
PHASE07-FULL-CADENCE:generic_fourier:0137,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.6185774003965054,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",holdout
PHASE07-FULL-CADENCE:phase_scrambled_derd:0138,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,2.621667671033718,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:generic_fourier:0139,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.741738337186322,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0140,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.9954318801757285,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:generic_fourier:0141,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,7.0076354624459825,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",holdout
PHASE07-FULL-CADENCE:phase_scrambled_derd:0142,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.5183389176673874,['RESIDUE_SIGN_CONSTRAINT_FAILED'],development
PHASE07-FULL-CADENCE:generic_fourier:0143,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.1803551839580164,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0144,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.9158381797688293,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:generic_fourier:0145,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.2870484918487364,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
PHASE07-FULL-CADENCE:phase_scrambled_derd:0146,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.9954521144871884,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:generic_fourier:0147,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.1584347507100294,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0148,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.9969718736226287,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
PHASE07-FULL-CADENCE:generic_fourier:0149,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.5737582542779323,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0150,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,2.0670242104726486,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:generic_fourier:0151,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,3.4686497971111896,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0152,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.638501814923141,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
PHASE07-FULL-CADENCE:generic_fourier:0153,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,3.1422273321213323,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0154,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,2.603884335118305,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",holdout
PHASE07-FULL-CADENCE:generic_fourier:0155,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,4.70673578511288,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0156,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,3.005132744216924,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:generic_fourier:0157,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,8.169295022525048,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0158,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,2.220992230174986,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:generic_fourier:0159,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,3.548251642693874,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
